trip_month,cohort_month,trip_year,trip_month_num,pickup_location_id,total_trips,avg_fare,total_revenue,avg_tip
2022-06-01,2022-06-01,2022,6,97,1648,18.71,39276.69,2.91
2022-06-01,2022-06-01,2022,6,167,69,19.19,1497.01,0.42
2022-06-01,2022-06-01,2022,6,223,831,31.81,34889,4.82
2022-06-01,2022-06-01,2022,6,177,136,28.96,4462.54,1.88
2022-06-01,2022-06-01,2022,6,160,69,35.65,3058.04,4.88
2022-06-01,2022-06-01,2022,6,135,100,25.69,2875.75,0.79
2022-06-01,2022-06-01,2022,6,17,450,23.22,12767.77,3.32
2022-06-01,2022-06-01,2022,6,73,19,31.21,710.03,3.61
2022-06-01,2022-06-01,2022,6,168,371,19.65,8942.48,1.69
2022-06-01,2022-06-01,2022,6,126,44,26.09,1315.41,1.61
2022-06-01,2022-06-01,2022,6,35,86,26.6,2443.22,0.35
2022-06-01,2022-06-01,2022,6,203,74,38.46,3083.17,0.82
2022-06-01,2022-06-01,2022,6,133,83,28.91,2907.65,2.96
2022-06-01,2022-06-01,2022,6,19,48,36.48,1828.04,0.29
2022-06-01,2022-06-01,2022,6,199,2,29.5,83.65,5
2022-06-01,2022-06-01,2022,6,124,65,48.13,3903.87,7.45
2022-06-01,2022-06-01,2022,6,214,3,14.5,53.95,0
2022-06-01,2022-06-01,2022,6,96,7,33,285.07,5.14
2022-06-01,2022-06-01,2022,6,58,5,28.56,187.67,3.99
2022-06-01,2022-06-01,2022,6,230,106978,14.7,2332706.71,2.75
2022-06-01,2022-06-01,2022,6,48,107683,12.89,2084928.88,2.44
2022-06-01,2022-06-01,2022,6,75,23009,12.74,408026.87,1.99
2022-06-01,2022-06-01,2022,6,161,137911,12.45,2617970.16,2.49
2022-06-01,2022-06-01,2022,6,219,349,57.7,24534.22,6.8
2022-06-01,2022-06-01,2022,6,225,397,26.16,12463.29,3.22
2022-06-01,2022-06-01,2022,6,231,52582,14.86,1131947.77,2.85
2022-06-01,2022-06-01,2022,6,13,23593,18.14,604074.37,3.45
2022-06-01,2022-06-01,2022,6,141,90427,10.81,1511453.81,2.16
2022-06-01,2022-06-01,2022,6,88,10545,18.9,275855.96,3.24
2022-06-01,2022-06-01,2022,6,127,194,26.42,6090.59,2.54
2022-06-01,2022-06-01,2022,6,76,221,30.39,7286.86,0.91
2022-06-01,2022-06-01,2022,6,162,115455,12.03,2132771.09,2.45
2022-06-01,2022-06-01,2022,6,211,24433,13.45,484257.65,2.58
2022-06-01,2022-06-01,2022,6,12,1687,18.53,42292,2.82
2022-06-01,2022-06-01,2022,6,40,620,20.22,17126.03,4.11
2022-06-01,2022-06-01,2022,6,66,1282,21.13,35228.13,3.59
2022-06-01,2022-06-01,2022,6,62,188,26.98,5834.52,2.35
2022-06-01,2022-06-01,2022,6,154,15,66.64,1229.19,8.25
2022-06-01,2022-06-01,2022,6,207,88,32.36,5244.87,21.5
2022-06-01,2022-06-01,2022,6,16,28,29.68,918.68,1.72
2022-06-01,2022-06-01,2022,6,117,66,47.49,3467.73,0.07
2022-06-01,2022-06-01,2022,6,227,37,28.55,1207.12,2.5
2022-06-01,2022-06-01,2022,6,242,128,25.15,3576.81,0.46
2022-06-01,2022-06-01,2022,6,91,150,29.99,4869.34,0.47
2022-06-01,2022-06-01,2022,6,106,201,23.6,6146.42,4.33
2022-06-01,2022-06-01,2022,6,190,94,21.72,2608.51,3.86
2022-06-01,2022-06-01,2022,6,34,123,20,3302.14,4.18
2022-06-01,2022-06-01,2022,6,20,32,26.78,1052.15,3.03
2022-06-01,2022-06-01,2022,6,78,79,25.99,2285.74,0.71
2022-06-01,2022-06-01,2022,6,201,29,49.86,1646.12,3.52
2022-06-01,2022-06-01,2022,6,32,39,29.07,1300.24,0.8
2022-06-01,2022-06-01,2022,6,220,103,24.4,2997.76,1.86
2022-06-01,2022-06-01,2022,6,176,1,22.2,23,0
2022-06-01,2022-06-01,2022,6,150,19,27.94,612.26,1.36
2022-06-01,2022-06-01,2022,6,252,26,51.9,1523.74,3.68
2022-06-01,2022-06-01,2022,6,57,15,27.5,539.42,4.82
2022-06-01,2022-06-01,2022,6,259,54,32.83,1930.77,0.29
2022-06-01,2022-06-01,2022,6,139,85,41.16,3780.81,0.67
2022-06-01,2022-06-01,2022,6,250,60,30.55,2060.65,0.89
2022-06-01,2022-06-01,2022,6,122,46,28.1,1373.3,0.19
2022-06-01,2022-06-01,2022,6,183,16,26.9,475.98,0.33
2022-06-01,2022-06-01,2022,6,84,3,70.3,307.8,6.26
2022-06-01,2022-06-01,2022,6,184,4,25.65,105.8,0
2022-06-01,2022-06-01,2022,6,30,1,31.5,39.36,6.56
2022-06-01,2022-06-01,2022,6,249,69136,12.32,1291193.68,2.57
2022-06-01,2022-06-01,2022,6,234,89539,11.5,1588394.68,2.38
2022-06-01,2022-06-01,2022,6,238,71302,11.74,1265629.94,2.37
2022-06-01,2022-06-01,2022,6,239,99310,11.56,1769038.69,2.42
2022-06-01,2022-06-01,2022,6,179,711,16.21,14324.48,1.87
2022-06-01,2022-06-01,2022,6,264,33943,22.53,1076969.91,4.07
2022-06-01,2022-06-01,2022,6,224,5502,13.88,112926.94,2.69
2022-06-01,2022-06-01,2022,6,205,158,33.01,5771.2,1.62
2022-06-01,2022-06-01,2022,6,95,412,28.69,14405.49,3.42
2022-06-01,2022-06-01,2022,6,170,110671,12.13,2057997.94,2.43
2022-06-01,2022-06-01,2022,6,80,1072,23.71,33916.36,4.55
2022-06-01,2022-06-01,2022,6,226,2658,24.26,82443.9,3.52
2022-06-01,2022-06-01,2022,6,233,48326,12.71,935371.18,2.5
2022-06-01,2022-06-01,2022,6,56,147,35.77,6487.67,3.49
2022-06-01,2022-06-01,2022,6,218,124,29.86,3975.24,0.35
2022-06-01,2022-06-01,2022,6,102,36,28.06,1093.43,1.43
2022-06-01,2022-06-01,2022,6,86,101,45.52,4952.28,0.71
2022-06-01,2022-06-01,2022,6,41,10567,12.97,183093.55,1.91
2022-06-01,2022-06-01,2022,6,130,369,41.74,19538.54,5.45
2022-06-01,2022-06-01,2022,6,188,347,25.64,10441.3,2.66
2022-06-01,2022-06-01,2022,6,43,58983,11.68,1041828.91,2.3
2022-06-01,2022-06-01,2022,6,194,193,44.89,12208.44,9.17
2022-06-01,2022-06-01,2022,6,7,1862,16.11,37747.95,1.89
2022-06-01,2022-06-01,2022,6,26,69,27.47,2142.83,1.47
2022-06-01,2022-06-01,2022,6,52,912,20.05,24443.43,3.91
2022-06-01,2022-06-01,2022,6,29,65,38.95,2885.67,1.9
2022-06-01,2022-06-01,2022,6,157,273,37.76,13660.57,6.65
2022-06-01,2022-06-01,2022,6,172,4,41.6,220.55,7.95
2022-06-01,2022-06-01,2022,6,8,23,49.94,1562.87,10.02
2022-06-01,2022-06-01,2022,6,258,67,28.38,2135.64,1.35
2022-06-01,2022-06-01,2022,6,253,10,36.89,495.1,6.62
2022-06-01,2022-06-01,2022,6,247,332,20.71,8455.9,2.29
2022-06-01,2022-06-01,2022,6,131,86,28.13,2610.4,0.29
2022-06-01,2022-06-01,2022,6,222,91,39.6,3873.3,0.33
2022-06-01,2022-06-01,2022,6,198,86,29.15,3149.61,4.72
2022-06-01,2022-06-01,2022,6,115,3,62.07,196.57,2.65
2022-06-01,2022-06-01,2022,6,228,211,26.2,7236.74,4.17
2022-06-01,2022-06-01,2022,6,217,124,20.59,3101.4,2.18
2022-06-01,2022-06-01,2022,6,121,70,26.84,2187.04,1.84
2022-06-01,2022-06-01,2022,6,174,78,27.71,2469.95,1.03
2022-06-01,2022-06-01,2022,6,210,113,35.7,4401.21,0.6
2022-06-01,2022-06-01,2022,6,21,53,32.66,1975.22,1.58
2022-06-01,2022-06-01,2022,6,23,85,53.54,5535.15,0.53
2022-06-01,2022-06-01,2022,6,171,37,34.65,1447.96,1.82
2022-06-01,2022-06-01,2022,6,22,33,28.74,1096.73,1.3
2022-06-01,2022-06-01,2022,6,47,64,25.79,1887.57,0.42
2022-06-01,2022-06-01,2022,6,108,59,39.58,2619.59,0.98
2022-06-01,2022-06-01,2022,6,44,27,58.25,1824.07,0.74
2022-06-01,2022-06-01,2022,6,120,8,43.57,404.12,2.52
2022-06-01,2022-06-01,2022,6,15,14,39.53,634.72,3.36
2022-06-01,2022-06-01,2022,6,3,31,28.93,1005.13,1.2
2022-06-01,2022-06-01,2022,6,149,22,33.6,828.35,1.36
2022-06-01,2022-06-01,2022,6,221,2,60.57,162.51,4.29
2022-06-01,2022-06-01,2022,6,206,1,120.14,157.94,14.85
2022-07-01,2022-07-01,2022,7,186,112356,12.22,2062385.58,2.31
2022-07-01,2022-07-01,2022,7,48,97823,12.35,1820360.34,2.28
2022-07-01,2022-07-01,2022,7,163,89616,11.92,1624906.87,2.3
2022-07-01,2022-07-01,2022,7,116,2676,15.69,53915.99,2.11
2022-07-01,2022-07-01,2022,7,203,63,39.16,2657.6,0.89
2022-07-01,2022-07-01,2022,7,261,18406,17.72,452439.45,2.88
2022-07-01,2022-07-01,2022,7,140,60110,11.81,1072901.45,2.26
2022-07-01,2022-07-01,2022,7,230,101543,13.84,2088370.4,2.49
2022-07-01,2022-07-01,2022,7,223,680,33.17,29441.43,4.84
2022-07-01,2022-07-01,2022,7,236,106248,10.56,1742913.78,2.15
2022-07-01,2022-07-01,2022,7,207,41,42,2233.68,5.08
2022-07-01,2022-07-01,2022,7,259,43,33,1561.02,0.24
2022-07-01,2022-07-01,2022,7,39,207,36.52,8266.73,0.64
2022-07-01,2022-07-01,2022,7,47,69,26.74,2086.69,0.29
2022-07-01,2022-07-01,2022,7,250,55,26.86,1688.69,1.01
2022-07-01,2022-07-01,2022,7,50,24502,11.97,438651.79,2.15
2022-07-01,2022-07-01,2022,7,233,43953,12.05,812018.01,2.35
2022-07-01,2022-07-01,2022,7,88,9971,18.18,249966.36,2.96
2022-07-01,2022-07-01,2022,7,74,8442,12.34,138333.52,1.54
2022-07-01,2022-07-01,2022,7,4,3636,14.65,77323.12,2.86
2022-07-01,2022-07-01,2022,7,216,469,54.47,31117.04,7.63
2022-07-01,2022-07-01,2022,7,82,353,28.77,12933.99,3.51
2022-07-01,2022-07-01,2022,7,28,198,38.7,9698.8,4.9
2022-07-01,2022-07-01,2022,7,102,49,27.68,1546.26,1.65
2022-07-01,2022-07-01,2022,7,154,8,59.25,578.09,6.44
2022-07-01,2022-07-01,2022,7,253,8,64.86,634.73,7.18
2022-07-01,2022-07-01,2022,7,119,117,26.51,3606.25,1.44
2022-07-01,2022-07-01,2022,7,217,92,20.72,2325.73,2.46
2022-07-01,2022-07-01,2022,7,121,86,26.44,2504.02,0.96
2022-07-01,2022-07-01,2022,7,174,63,27.76,1946.45,0.74
2022-07-01,2022-07-01,2022,7,89,232,28.34,7802.37,2.48
2022-07-01,2022-07-01,2022,7,258,58,29.15,1905.54,1.25
2022-07-01,2022-07-01,2022,7,177,142,27.96,4350.4,0.95
2022-07-01,2022-07-01,2022,7,212,46,23.33,1222.45,0.74
2022-07-01,2022-07-01,2022,7,204,2,112.5,254.81,11.33
2022-07-01,2022-07-01,2022,7,20,51,28.45,1736.8,2.43
2022-07-01,2022-07-01,2022,7,169,73,22.98,1876.02,0.48
2022-07-01,2022-07-01,2022,7,150,25,36.93,1022.91,0.52
2022-07-01,2022-07-01,2022,7,200,56,32.74,2112.35,1.93
2022-07-01,2022-07-01,2022,7,81,51,32.37,1808.6,0.34
2022-07-01,2022-07-01,2022,7,172,3,17.23,55.1,0
2022-07-01,2022-07-01,2022,7,184,13,31.41,443.51,1.21
2022-07-01,2022-07-01,2022,7,234,83786,10.89,1418959.73,2.23
2022-07-01,2022-07-01,2022,7,79,81795,12,1488968.12,2.42
2022-07-01,2022-07-01,2022,7,227,34,33.95,1315.84,1.97
2022-07-01,2022-07-01,2022,7,225,285,25.23,8438.98,2.67
2022-07-01,2022-07-01,2022,7,113,40295,11.34,701794.02,2.31
2022-07-01,2022-07-01,2022,7,229,64667,10.53,1061091.69,2.13
2022-07-01,2022-07-01,2022,7,87,20431,17.5,502635.89,3.12
2022-07-01,2022-07-01,2022,7,124,61,55.09,4269.74,9.87
2022-07-01,2022-07-01,2022,7,260,569,25.76,18878.05,3.8
2022-07-01,2022-07-01,2022,7,95,281,26.19,8648.99,2.29
2022-07-01,2022-07-01,2022,7,75,19567,12.2,331206.67,1.82
2022-07-01,2022-07-01,2022,7,147,29,23.44,787.53,0.72
2022-07-01,2022-07-01,2022,7,232,4219,16.61,97523.06,2.77
2022-07-01,2022-07-01,2022,7,158,25347,12.98,493474.95,2.6
2022-07-01,2022-07-01,2022,7,43,52865,11.39,908706.22,2.17
2022-07-01,2022-07-01,2022,7,97,1235,17.54,27507.97,2.58
2022-07-01,2022-07-01,2022,7,209,6536,16.81,155464.71,3
2022-07-01,2022-07-01,2022,7,166,14659,13.49,272362.61,2.37
2022-07-01,2022-07-01,2022,7,33,1845,20.56,49531.16,3.55
2022-07-01,2022-07-01,2022,7,80,795,24.42,25465.71,4.25
2022-07-01,2022-07-01,2022,7,112,680,19.06,17469.88,3.54
2022-07-01,2022-07-01,2022,7,197,235,41.02,11370.4,4.05
2022-07-01,2022-07-01,2022,7,83,149,25.53,4521.79,2.6
2022-07-01,2022-07-01,2022,7,190,70,20.21,1784.47,3.31
2022-07-01,2022-07-01,2022,7,195,184,29.15,6904.57,3.98
2022-07-01,2022-07-01,2022,7,23,80,53.41,5124.96,0
2022-07-01,2022-07-01,2022,7,179,547,15.89,10839.59,1.73
2022-07-01,2022-07-01,2022,7,139,67,37.18,2738.49,0.8
2022-07-01,2022-07-01,2022,7,91,126,30.74,4282.45,0.78
2022-07-01,2022-07-01,2022,7,1,94,81.74,9903.44,12.49
2022-07-01,2022-07-01,2022,7,98,30,30.23,1126.22,4.78
2022-07-01,2022-07-01,2022,7,77,47,31.99,1646.29,0.25
2022-07-01,2022-07-01,2022,7,178,13,27.88,401.93,0
2022-07-01,2022-07-01,2022,7,11,23,35.94,887.14,0.06
2022-07-01,2022-07-01,2022,7,135,93,25.09,2532.12,0.38
2022-07-01,2022-07-01,2022,7,32,33,26.78,938.1,0
2022-07-01,2022-07-01,2022,7,108,46,38.17,1980.34,0.66
2022-07-01,2022-07-01,2022,7,252,28,30.99,1010.61,1.15
2022-07-01,2022-07-01,2022,7,120,20,54.55,1359.12,8.95
2022-07-01,2022-07-01,2022,7,73,16,27.47,456.95,0.25
2022-07-01,2022-07-01,2022,7,46,10,32.02,373.59,1.87
2022-07-01,2022-07-01,2022,7,30,3,47.9,188.84,11.06
2022-07-01,2022-07-01,2022,7,27,1,8.5,9.3,0
2022-07-01,2022-07-01,2022,7,249,64188,11.7,1148151.87,2.42
2022-07-01,2022-07-01,2022,7,148,33624,13.97,685765.98,2.63
2022-07-01,2022-07-01,2022,7,68,80983,12.56,1529176.25,2.39
2022-07-01,2022-07-01,2022,7,66,1207,19.96,31056.3,3.09
2022-07-01,2022-07-01,2022,7,7,1783,15.7,34989.94,1.68
2022-07-01,2022-07-01,2022,7,235,177,40.76,8057.13,0.2
2022-07-01,2022-07-01,2022,7,138,83058,30.98,3709445.78,5.81
2022-07-01,2022-07-01,2022,7,41,8895,12.86,152247.71,1.84
2022-07-01,2022-07-01,2022,7,191,101,38.33,4249.09,0.67
2022-07-01,2022-07-01,2022,7,90,52353,11.12,903497.9,2.26
2022-07-01,2022-07-01,2022,7,86,55,41.11,2384.69,0.32
2022-07-01,2022-07-01,2022,7,64,13,41.17,578.25,0.77
2022-07-01,2022-07-01,2022,7,218,144,32.43,5067.16,0.58
2022-07-01,2022-07-01,2022,7,164,72868,11.89,1328004.17,2.28
2022-07-01,2022-07-01,2022,7,145,1698,27.85,62963.14,4.6
2022-07-01,2022-07-01,2022,7,24,9228,13.13,170081.68,2.37
2022-07-01,2022-07-01,2022,7,219,273,53.11,17538.64,5.48
2022-07-01,2022-07-01,2022,7,13,20468,17.16,496722.73,3.16
2022-07-01,2022-07-01,2022,7,146,1788,15.25,35111.55,1.9
2022-07-01,2022-07-01,2022,7,49,380,21.98,10305.34,3.19
2022-07-01,2022-07-01,2022,7,251,2,18.35,38.8,0
2022-07-01,2022-07-01,2022,7,228,159,28.26,5736.35,4.1
2022-07-01,2022-07-01,2022,7,117,79,52.03,4610.71,0.7
2022-07-01,2022-07-01,2022,7,5,45,66.71,4353.19,0
2022-07-01,2022-07-01,2022,7,254,107,36.4,4309.76,0.23
2022-07-01,2022-07-01,2022,7,171,47,30.39,1539.93,0.33
2022-07-01,2022-07-01,2022,7,213,150,30.36,5215.08,0.61
2022-07-01,2022-07-01,2022,7,111,3,13.5,124.4,26.67
2022-07-01,2022-07-01,2022,7,99,1,156,176.6,0
2022-07-01,2022-07-01,2022,7,3,34,33.11,1294.28,0.83
2022-07-01,2022-07-01,2022,7,220,99,20.57,2307.93,0.56
2022-07-01,2022-07-01,2022,7,185,59,20.36,1338.35,0.59
2022-07-01,2022-07-01,2022,7,9,25,28.89,792.36,1.35
2022-07-01,2022-07-01,2022,7,54,42,19.83,1082.64,3.71
2022-07-01,2022-07-01,2022,7,16,32,33.51,1164.25,1.62
2022-07-01,2022-07-01,2022,7,241,79,33.12,3078.46,2.21
2022-07-01,2022-07-01,2022,7,44,28,60.49,1920.41,0
2022-07-01,2022-07-01,2022,7,183,15,29.79,503.67,1.07
2022-07-01,2022-07-01,2022,7,59,4,13.64,60.75,0
2022-07-01,2022-07-01,2022,7,238,58251,11.66,1022001.31,2.29
2022-07-01,2022-07-01,2022,7,107,71518,11.09,1230674.51,2.25
2022-07-01,2022-07-01,2022,7,143,33547,11.13,572210.3,2.2
2022-07-01,2022-07-01,2022,7,215,411,51.17,26822.33,6.55
2022-07-01,2022-07-01,2022,7,239,83755,11.37,1467166.85,2.35
2022-07-01,2022-07-01,2022,7,170,102435,11.44,1810982.72,2.28
2022-07-01,2022-07-01,2022,7,162,105880,11.44,1872938.58,2.31
2022-07-01,2022-07-01,2022,7,61,488,25.02,14473.87,2.86
2022-07-01,2022-07-01,2022,7,51,165,34.91,6446.19,0.39
2022-07-01,2022-07-01,2022,7,17,319,22.79,8881.8,3.06
2022-07-01,2022-07-01,2022,7,136,55,28.31,1694.31,0.88
2022-07-01,2022-07-01,2022,7,201,25,42.8,1283.74,3.16
2022-07-01,2022-07-01,2022,7,42,2979,14.57,54174.74,1.51
2022-07-01,2022-07-01,2022,7,114,38419,11.97,696736.23,2.4
2022-07-01,2022-07-01,2022,7,70,13185,31.03,575567.63,5.57
2022-07-01,2022-07-01,2022,7,141,77511,10.49,1264629.5,2.1
2022-07-01,2022-07-01,2022,7,256,1279,19.66,33249.06,3.59
2022-07-01,2022-07-01,2022,7,199,4,33.38,178.95,5.16
2022-07-01,2022-07-01,2022,7,12,2185,18.17,53220.93,2.55
2022-07-01,2022-07-01,2022,7,243,369,21.47,9954.57,2.89
2022-07-01,2022-07-01,2022,7,173,58,22.91,1601.4,2.39
2022-07-01,2022-07-01,2022,7,198,82,25.24,2606.24,3.84
2022-07-01,2022-07-01,2022,7,37,375,23.05,10787.49,3.48
2022-07-01,2022-07-01,2022,7,93,364,51.82,24636.66,8.42
2022-07-01,2022-07-01,2022,7,10,1106,53.71,78137.29,8.37
2022-07-01,2022-07-01,2022,7,130,375,42.29,20065.42,5.27
2022-07-01,2022-07-01,2022,7,157,225,37,10901.41,6.04
2022-07-01,2022-07-01,2022,7,194,121,44.62,7504.87,7.7
2022-07-01,2022-07-01,2022,7,196,136,39.51,6716.84,6
2022-07-01,2022-07-01,2022,7,85,90,28.27,3011.39,2.96
2022-07-01,2022-07-01,2022,7,160,54,38.58,2563.25,5.56
2022-07-01,2022-07-01,2022,7,14,137,38.31,5933.06,2.09
2022-07-01,2022-07-01,2022,7,128,26,23.22,728.6,2.4
2022-07-01,2022-07-01,2022,7,165,111,27.71,3346.43,0.62
2022-07-01,2022-07-01,2022,7,202,112,23.25,3264.67,3.22
2022-07-01,2022-07-01,2022,7,15,33,36,1326.47,2.79
2022-07-01,2022-07-01,2022,7,22,51,31.31,1756.05,0.83
2022-07-01,2022-07-01,2022,7,35,130,28.71,4027.04,0.34
2022-07-01,2022-07-01,2022,7,34,111,19.72,2846.04,3.24
2022-07-01,2022-07-01,2022,7,96,5,40.2,252.85,6.61
2022-07-01,2022-07-01,2022,7,19,50,31.81,1657.09,0.02
2022-07-01,2022-07-01,2022,7,167,88,21.55,2136.94,0.86
2022-07-01,2022-07-01,2022,7,122,31,33.31,1126.76,0.63
2022-07-01,2022-07-01,2022,7,31,20,43.95,1106.07,5.48
2022-07-01,2022-07-01,2022,7,67,21,33.27,828.63,1.91
2022-07-01,2022-07-01,2022,7,57,10,32.7,407.34,6.08
2022-07-01,2022-07-01,2022,7,214,3,44.67,212.33,13.56
2022-07-01,2022-07-01,2022,7,2,2,52,136.05,6.18
2022-07-01,2022-07-01,2022,7,206,2,44.1,118.85,2.78
2022-07-01,2022-07-01,2022,7,221,3,61.67,212.55,0
2022-07-01,2022-07-01,2022,7,231,43279,14.24,894961.56,2.64
2022-07-01,2022-07-01,2022,7,132,160188,47.24,9844506.15,7.07
2022-07-01,2022-07-01,2022,7,246,47965,11.99,868365.22,2.28
2022-07-01,2022-07-01,2022,7,265,6132,48.38,309642.09,0.91
2022-07-01,2022-07-01,2022,7,222,79,39.98,3430.24,0.5
2022-07-01,2022-07-01,2022,7,244,2318,18.51,54042.12,2.3
2022-07-01,2022-07-01,2022,7,40,412,19.54,10838.04,3.36
2022-07-01,2022-07-01,2022,7,72,103,28.34,3116.32,0.42
2022-07-01,2022-07-01,2022,7,151,26953,11.99,462422.66,2.23
2022-07-01,2022-07-01,2022,7,56,128,37.04,5924.26,3.77
2022-07-01,2022-07-01,2022,7,78,72,26.46,2164.97,0.53
2022-07-01,2022-07-01,2022,7,134,251,38.1,11412.44,3.76
2022-07-01,2022-07-01,2022,7,262,37434,12.09,688022.23,2.43
2022-07-01,2022-07-01,2022,7,100,54858,12.23,1008594.06,2.15
2022-07-01,2022-07-01,2022,7,168,304,20.19,7261.46,1.58
2022-07-01,2022-07-01,2022,7,25,1401,18.18,31889.64,2.53
2022-07-01,2022-07-01,2022,7,52,620,17.68,14629.73,3.45
2022-07-01,2022-07-01,2022,7,193,594,16.92,12426.68,1.52
2022-07-01,2022-07-01,2022,7,129,685,24.8,21390.63,3.42
2022-07-01,2022-07-01,2022,7,92,123,33.54,4774.6,2.61
2022-07-01,2022-07-01,2022,7,127,171,24.49,5014.08,2.23
2022-07-01,2022-07-01,2022,7,175,26,28.76,1213.41,16.55
2022-07-01,2022-07-01,2022,7,159,174,17.37,3471.94,0.77
2022-07-01,2022-07-01,2022,7,94,46,25.11,1321.87,0.66
2022-07-01,2022-07-01,2022,7,188,340,26.05,10280.69,2.2
2022-07-01,2022-07-01,2022,7,131,62,28.11,1900.75,0.55
2022-07-01,2022-07-01,2022,7,36,322,22.59,9427.83,3.99
2022-07-01,2022-07-01,2022,7,257,54,24.93,1698.17,3.44
2022-07-01,2022-07-01,2022,7,26,48,24.98,1325.93,0.77
2022-07-01,2022-07-01,2022,7,62,133,24.88,3768.21,1.95
2022-07-01,2022-07-01,2022,7,242,107,25.08,2916.38,0.29
2022-07-01,2022-07-01,2022,7,55,127,41.81,5875.17,1.41
2022-07-01,2022-07-01,2022,7,6,1,160,192.36,32.06
2022-07-01,2022-07-01,2022,7,118,18,22.38,538.64,0.72
2022-07-01,2022-07-01,2022,7,180,41,37.72,1879.64,4.95
2022-07-01,2022-07-01,2022,7,156,7,114.07,910.46,0
2022-07-01,2022-07-01,2022,7,109,6,76,606.1,0
2022-07-01,2022-07-01,2022,7,58,1,29.2,30,0
2022-07-01,2022-07-01,2022,7,263,60676,11.23,1048088.38,2.24
2022-07-01,2022-07-01,2022,7,161,132082,11.82,2392578.22,2.31
2022-07-01,2022-07-01,2022,7,137,38936,11.06,662057.5,2.09
2022-07-01,2022-07-01,2022,7,237,127862,9.71,1966915.49,1.99
2022-07-01,2022-07-01,2022,7,226,2263,23.81,67835.62,3.28
2022-07-01,2022-07-01,2022,7,205,156,35.12,5896.92,0.69
2022-07-01,2022-07-01,2022,7,65,2294,19.07,56304.12,2.83
2022-07-01,2022-07-01,2022,7,189,324,20.23,8338.2,3.5
2022-07-01,2022-07-01,2022,7,181,975,19.57,24389.41,3.28
2022-07-01,2022-07-01,2022,7,264,37063,21.27,1112313.94,3.78
2022-07-01,2022-07-01,2022,7,45,4410,15.9,98114.15,2.48
2022-07-01,2022-07-01,2022,7,125,16131,12.96,313528.44,2.59
2022-07-01,2022-07-01,2022,7,142,95694,10.94,1620349.63,2.22
2022-07-01,2022-07-01,2022,7,247,284,22.13,7485.48,1.68
2022-07-01,2022-07-01,2022,7,29,57,41.99,2648.16,0.96
2022-07-01,2022-07-01,2022,7,71,90,23.64,2279.4,0.46
2022-07-01,2022-07-01,2022,7,63,58,30.04,2021.92,2.65
2022-07-01,2022-07-01,2022,7,211,23034,12.83,437427.77,2.4
2022-07-01,2022-07-01,2022,7,255,1497,19.18,38162.98,3.57
2022-07-01,2022-07-01,2022,7,144,27767,12.99,530933.93,2.39
2022-07-01,2022-07-01,2022,7,123,52,24.21,1393.24,0.77
2022-07-01,2022-07-01,2022,7,224,4509,12.85,86361.57,2.46
2022-07-01,2022-07-01,2022,7,76,233,33.35,8589.74,1.14
2022-07-01,2022-07-01,2022,7,152,2391,14.34,43945.94,1.78
2022-07-01,2022-07-01,2022,7,8,19,45.13,1108.18,7.02
2022-07-01,2022-07-01,2022,7,126,41,26.45,1294.08,1.77
2022-07-01,2022-07-01,2022,7,248,42,22.35,1066.71,1.02
2022-07-01,2022-07-01,2022,7,106,172,22.52,4894.82,3.22
2022-07-01,2022-07-01,2022,7,208,52,23.4,1474.55,1.91
2022-07-01,2022-07-01,2022,7,69,157,21.01,3728.75,0.95
2022-07-01,2022-07-01,2022,7,192,37,37.76,1631.28,5.01
2022-07-01,2022-07-01,2022,7,133,79,26.17,2468.53,2.4
2022-07-01,2022-07-01,2022,7,38,55,42.23,2504.63,0.57
2022-07-01,2022-07-01,2022,7,182,57,25.59,1638.19,0.22
2022-07-01,2022-07-01,2022,7,21,52,42.62,2617.93,3.19
2022-07-01,2022-07-01,2022,7,155,83,37.64,3404.29,1.02
2022-07-01,2022-07-01,2022,7,60,45,21.81,1085.63,0.41
2022-07-01,2022-07-01,2022,7,18,54,28.7,1740.09,0.44
2022-07-01,2022-07-01,2022,7,210,96,37.17,3907.49,0.83
2022-07-01,2022-07-01,2022,7,153,25,20.55,543.85,0
2022-07-01,2022-07-01,2022,7,115,5,79.14,481.35,0.6
2022-07-01,2022-07-01,2022,7,53,42,38.75,1972.62,2.98
2022-07-01,2022-07-01,2022,7,101,34,40.41,1484.14,1.18
2022-07-01,2022-07-01,2022,7,149,26,29.76,846.51,0.89
2022-07-01,2022-07-01,2022,7,240,2,31,64.1,0
2022-08-01,2022-08-01,2022,8,215,409,51.38,27170.7,7.05
2022-08-01,2022-08-01,2022,8,4,3437,14.42,72161.89,2.82
2022-08-01,2022-08-01,2022,8,230,97563,13.95,2017961.89,2.46
2022-08-01,2022-08-01,2022,8,13,19803,17.36,487397.1,3.24
2022-08-01,2022-08-01,2022,8,142,88519,10.92,1497104.17,2.21
2022-08-01,2022-08-01,2022,8,55,106,41.22,4899.77,1.05
2022-08-01,2022-08-01,2022,8,180,34,48.86,1887.77,2.71
2022-08-01,2022-08-01,2022,8,81,50,42.74,2390.21,0.99
2022-08-01,2022-08-01,2022,8,140,60639,11.68,1073163.13,2.24
2022-08-01,2022-08-01,2022,8,202,104,23.35,2948.77,2.65
2022-08-01,2022-08-01,2022,8,42,2942,14.22,51715.56,1.31
